"Initial Investment: ";"Yearly Staking Reward: ";"Start Date: ";"End Date: ";"Reward Payment Day: ";"Reinvest Staking Reward: "
"25.000000";"10.00%";"2019-04-15";"2021-04-15";"23";"yes"
"Line #";"Reward Date";"Investment Amount";"Reward Amount";"Total Reward Amount To Date";"Staking Reward Rate"
"1";"2019-04-23";"25.000000";"0.054795";"0.054795";"10.00%"
"2";"2019-05-23";"25.054795";"0.205930";"0.260725";"10.00%"
"3";"2019-06-23";"25.260725";"0.214544";"0.475733";"10.00%"
"4";"2019-07-23";"25.475268";"0.209386";"0.687266";"10.00%"
"5";"2019-08-23";"25.684654";"0.218144";"0.909468";"10.00%"
"6";"2019-09-23";"25.902797";"0.219997";"1.135336";"10.00%"
"7";"2019-10-23";"26.122794";"0.214708";"1.357567";"10.00%"
"8";"2019-11-23";"26.337502";"0.223689";"1.590962";"10.00%"
"9";"2019-12-23";"26.561190";"0.218312";"1.820511";"10.00%"
"10";"2020-01-23";"26.779501";"0.227443";"2.061561";"10.00%"
"11";"2020-02-23";"27.006943";"0.229375";"2.306513";"10.00%"
"12";"2020-03-23";"27.236317";"0.216399";"2.539414";"10.00%"
"13";"2020-04-23";"27.452716";"0.233161";"2.792304";"10.00%"
"14";"2020-05-23";"27.685876";"0.227556";"3.040893";"10.00%"
"15";"2020-06-23";"27.913431";"0.237073";"3.301860";"10.00%"
"16";"2020-07-23";"28.150504";"0.231374";"3.558424";"10.00%"
"17";"2020-08-23";"28.381878";"0.241052";"3.827733";"10.00%"
"18";"2020-09-23";"28.622929";"0.243099";"4.101294";"10.00%"
"19";"2020-10-23";"28.866028";"0.237256";"4.370260";"10.00%"
"20";"2020-11-23";"29.103283";"0.247179";"4.652541";"10.00%"
"21";"2020-12-23";"29.350462";"0.241237";"4.929986";"10.00%"
"22";"2021-01-23";"29.591698";"0.251327";"5.221135";"10.00%"
"23";"2021-02-23";"29.843025";"0.253462";"5.516806";"10.00%"
"24";"2021-03-23";"30.096487";"0.230878";"5.788059";"10.00%"
"25";"2021-04-23";"30.327364";"0.257575";"6.092832";"10.00%"
